Time;Sun;Mean;Covariance
0;3,27E-11;13;7
0,25;8,21E-11;;
0,5;2,02E-10;;
0,75;4,90E-10;;
1;1,16E-09;;
1,25;2,72E-09;;
1,5;6,24E-09;;
1,75;1,41E-08;;
2;3,11E-08;;
2,25;6,76E-08;;
2,5;1,44E-07;;
2,75;3,03E-07;;
3;6,25E-07;;
3,25;1,27E-06;;
3,5;2,52E-06;;
3,75;4,92E-06;;
4;9,43E-06;;
4,25;1,78E-05;;
4,5;3,29E-05;;
4,75;5,99E-05;;
5;0,000106981;;
5,25;0,000187758;;
5,5;0,000323693;;
5,75;0,000548168;;
6;0,000911882;;
6,25;0,001490075;;
6,5;0,002391787;;
6,75;0,003771218;;
7;0,005840977;;
7,25;0,008886569;;
7,5;0,013280897;;
7,75;0,019496896;;
8;0,02811566;;
8,25;0,039826837;;
8,5;0,05541765;;
8,75;0,075746947;;
9;0,101701392;;
9,25;0,134132311;;
9,5;0,173773943;;
9,75;0,221146794;;
10;0,276453047;;
10,25;0,339474263;;
10,5;0,409484125;;
10,75;0,485190207;;
11;0,564718122;;
11,25;0,645648526;;
11,5;0,725112422;;
11,75;0,799943414;;
12;0,8668779;;
12,25;0,922786721;;
12,5;0,964915944;;
12,75;0,99111117;;
13;1;;
13,25;0,99111117;;
13,5;0,964915944;;
13,75;0,922786721;;
14;0,8668779;;
14,25;0,799943414;;
14,5;0,725112422;;
14,75;0,645648526;;
15;0,564718122;;
15,25;0,485190207;;
15,5;0,409484125;;
15,75;0,339474263;;
16;0,276453047;;
16,25;0,221146794;;
16,5;0,173773943;;
16,75;0,134132311;;
17;0,101701392;;
17,25;0,075746947;;
17,5;0,05541765;;
17,75;0,039826837;;
18;0,02811566;;
18,25;0,019496896;;
18,5;0,013280897;;
18,75;0,008886569;;
19;0,005840977;;
19,25;0,003771218;;
19,5;0,002391787;;
19,75;0,001490075;;
20;0,000911882;;
20,25;0,000548168;;
20,5;0,000323693;;
20,75;0,000187758;;
21;0,000106981;;
21,25;5,99E-05;;
21,5;3,29E-05;;
21,75;1,78E-05;;
22;9,43E-06;;
22,25;4,92E-06;;
22,5;2,52E-06;;
22,75;1,27E-06;;
23;6,25E-07;;
23,25;3,03E-07;;
23,5;1,44E-07;;
23,75;6,76E-08;;
;3,27E-11;;
;8,21E-11;;
;2,02E-10;;
;4,90E-10;;
;1,16E-09;;
;2,72E-09;;
;6,24E-09;;
;1,41E-08;;
;3,11E-08;;
;6,76E-08;;
;1,44E-07;;
;3,03E-07;;
;6,25E-07;;
;1,27E-06;;
;2,52E-06;;
;4,92E-06;;
;9,43E-06;;
;1,78E-05;;
;3,29E-05;;
;5,99E-05;;
;0,000106981;;
;0,000187758;;
;0,000323693;;
;0,000548168;;
;0,000911882;;
;0,001490075;;
;0,002391787;;
;0,003771218;;
;0,005840977;;
;0,008886569;;
;0,013280897;;
;0,019496896;;
;0,02811566;;
;0,039826837;;
;0,05541765;;
;0,075746947;;
;0,101701392;;
;0,134132311;;
;0,173773943;;
;0,221146794;;
;0,276453047;;
;0,339474263;;
;0,409484125;;
;0,485190207;;
;0,564718122;;
;0,645648526;;
;0,725112422;;
;0,799943414;;
;0,8668779;;
;0,922786721;;
;0,964915944;;
;0,99111117;;
;1;;
;0,99111117;;
;0,964915944;;
;0,922786721;;
;0,8668779;;
;0,799943414;;
;0,725112422;;
;0,645648526;;
;0,564718122;;
;0,485190207;;
;0,409484125;;
;0,339474263;;
;0,276453047;;
;0,221146794;;
;0,173773943;;
;0,134132311;;
;0,101701392;;
;0,075746947;;
;0,05541765;;
;0,039826837;;
;0,02811566;;
;0,019496896;;
;0,013280897;;
;0,008886569;;
;0,005840977;;
;0,003771218;;
;0,002391787;;
;0,001490075;;
;0,000911882;;
;0,000548168;;
;0,000323693;;
;0,000187758;;
;0,000106981;;
;5,99E-05;;
;3,29E-05;;
;1,78E-05;;
;9,43E-06;;
;4,92E-06;;
;2,52E-06;;
;1,27E-06;;
;6,25E-07;;
;3,03E-07;;
;1,44E-07;;
;6,76E-08;;
